"BBL","Address","Zip Code","Year Built","Total Units","Residential Units","Rent Stabilized Units","Latest sale price","Sales (09/01/2022 - 09/30/2022)","Marshal Evictions (10/02/2022 - 10/31/2022)","HPD Complaints (09/01/2022 - 09/30/2022)","HPD Violations (10/02/2022 - 10/31/2022)","DOB Complaints (10/02/2022 - 10/29/2022)","DOB Violations (10/02/2022 - 10/31/2022)","ECB Violations (10/02/2022 - 10/31/2022)","DOB Permit Applications (10/02/2022 - 11/01/2022)","DOB Permit Issuances (10/02/2022 - 11/01/2022)","Litigations against landlords (09/01/2022 - 09/30/2022)","Housing Court Cases (10/02/2022 - 11/01/2022)"
"1018380044","64 Manhattan Avenue","10025","1930","12","10","9","0","0","0","0","0","0","0","0","0","0","0","0"
"1011230056","52 West 71st Street","10023","1889","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011797502","185 West End Avenue","10023","1962","443","432","21","0","0","0","0","0","0","0","0","0","0","0","0"
"1012080042","18 West 95th Street","10025","1892","6","6","2","5025000","0","0","0","0","0","0","0","0","0","0","0"
"1011650104","275 West 73rd Street","10023","1889","11","11","3","4135000","0","0","0","0","0","0","0","0","0","0","0"
"1018690136","202 West 98th Street","10025","1925","20","20","20","6000000","0","0","0","0","0","0","0","0","0","0","0"
"1011960064","469 Columbus Avenue","10024","1886","13","12","7","0","0","0","1","0","0","0","0","0","0","0","0"
"1011420064","160 West 71st Street","10023","1922","309","302","134","0","0","0","0","0","0","0","0","0","0","0","1"
"1012260012","151 West 95th Street","10025","1900","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012110005","169 West 80th Street","10024","1896","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011990058","46 West 86th Street","10024","1911","9","7","10","0","0","0","0","0","0","0","0","0","0","0","0"
"1011850086","322 West 77th Street","10024","1892","9","9","1","3000000","0","0","0","0","0","0","0","0","0","0","0"
"1012367503","211 West 88th Street","10024","1910","17","15","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018600061","933 Amsterdam Avenue","10025","1930","30","27","17","13155175","0","0","0","0","0","0","0","0","0","0","0"
"1011290059","50 West 77th Street","10024","1903","139","137","15","58000000","0","0","0","0","0","0","0","0","0","0","0"
"1018740156","242 West 103rd Street","10025","1900","10","10","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1011250156","34 West 73rd Street","10023","1891","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011480062","353 Amsterdam Avenue","10024","1895","14","13","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018810032","998 Amsterdam Avenue","10025","1912","17","15","22","25500000","0","0","0","0","0","0","0","0","0","0","0"
"1018630060","172 West 109th Street","10025","1910","15","15","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018900036","305 Riverside Drive","10025","1909","63","63","26","0","0","0","0","0","0","0","0","0","0","0","0"
"1011650001","280 West End Avenue","10023","1889","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012500021","321 West 88th Street","10024","1896","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012120005","171 West 81st Street","10024","1890","22","20","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011170023","15 West 64th Street","10023","1910","20","20","5","9750000","0","0","0","0","0","0","0","0","0","0","0"
"1018890072","295 Riverside Drive","10025","1911","57","57","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1012250052","150 West 95th Street","10025","1925","40","40","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012480037","302 West 87th Street","10024","1914","54","54","11","0","0","0","0","0","0","0","0","0","0","0","0"
"1012480039","312 West 87th Street","10024","1900","17","17","9","4750000","0","0","0","0","0","0","0","0","0","0","0"
"1018680020","2560 Broadway","10025","1925","31","27","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1011200041","20 West 68th Street","10023","1896","4","4","1","3500000","0","0","0","0","0","0","0","0","0","0","0"
"1011290002","57 West 76th Street","10023","1890","9","8","12","4350000","0","0","0","0","0","0","0","0","0","0","0"
"1011270040","8 West 75th Street","10023","1892","15","15","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1018400059","72 West 105th Street","10025","1920","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0"
"1012170113","147 West 86th Street","10024","1910","15","15","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012450075","495 West End Avenue","10024","1907","128","128","93","0","0","0","0","1","0","0","0","0","0","0","0"
"1018610059","170 West 107th Street","10025","1910","15","15","13","5787052","0","0","0","0","0","0","0","0","0","0","0"
"1011640051","248 West 73rd Street","10023","1890","8","8","11","0","0","0","0","0","0","0","0","0","0","0","0"
"1018630049","126 West 109th Street","10025","1900","30","30","30","0","0","0","0","0","0","0","0","0","0","0","2"
"1012480027","305 West 86th Street","10024","1926","49","49","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1012260026","111 West 95th Street","10025","1900","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011990013","49 West 85th Street","10024","1972","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0"
"1011630049","230 West 72nd Street","10023","1896","10","7","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011440043","126 West 73rd Street","10023","1915","40","40","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1012140054","150 West 84th Street","10024","1900","20","20","3","12275000","0","0","0","0","0","0","0","0","0","0","0"
"1011990021","33 West 85th Street","10024","1907","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011270159","56 West 75th Street","10023","1891","8","8","3","3150000","0","0","0","0","0","0","0","0","0","0","0"
"1011440010","157 West 72nd Street","10023","1884","7","6","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012520020","677 West End Avenue","10025","1927","65","63","10","0","0","0","0","0","0","0","0","0","0","0","0"
"1018920063","330 West 108th Street","10025","1889","9","9","1","7635000","0","0","0","0","0","0","0","0","0","0","0"
"1012220052","142 West 92nd Street","10025","1910","7","7","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012430032","726 Amsterdam Avenue","10025","1910","13","12","2","3770000","0","0","0","0","0","0","0","0","0","0","0"
"1011450029","105 West 73rd Street","10023","1920","38","38","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018900015","865 West End Avenue","10025","1925","77","77","32","0","0","0","2","0","0","0","0","0","0","0","0"
"1012020055","58 West 89th Street","10024","1888","10","10","3","0","0","0","1","0","0","0","0","0","0","0","0"
"1011970058","58 West 84th Street","10024","1885","12","12","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018760058","2733 Broadway","10025","1925","34","32","6","0","0","0","0","1","0","0","1","0","0","0","0"
"1018790036","968 Amsterdam Avenue","10025","1930","118","111","15","0","0","0","0","0","3","0","1","0","0","0","0"
"1012300037","210 West 83rd Street","10024","1881","9","7","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018590039","120 West 105th Street","10025","1929","62","62","26","21398316","0","0","3","0","0","0","0","0","0","0","0"
"1012390105","257 West 91st Street","10024","1896","11","11","2","5275000","0","0","0","0","0","0","0","0","0","0","0"
"1018730042","2670 Broadway","10025","1920","39","37","35","0","0","0","1","0","0","0","0","0","0","0","0"
"1018690044","2586 Broadway","10025","1911","138","133","31","0","0","0","0","0","0","0","0","0","0","0","0"
"1011480107","165 West 76th Street","10023","1893","10","10","7","0","0","0","0","0","0","0","0","0","0","0","0"
"1011480110","157 West 76th Street","10023","1891","10","10","6","2000000","0","0","0","0","0","0","0","0","0","0","0"
"1012260037","104 West 96th Street","10025","1920","31","27","7","10","0","0","0","0","0","0","0","0","0","0","0"
"1011210009","57 West 68th Street","10023","1892","11","11","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012510008","321 West 90th Street","10024","1929","54","54","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1012090049","44 West 96th Street","10025","1961","25","25","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012330016","2350 Broadway","10024","1903","321","312","143","0","0","0","0","0","0","0","0","0","0","0","0"
"1012170023","125 West 86th Street","10024","1887","10","10","4","3500000","0","0","0","0","0","0","0","0","0","0","0"
"1012450069","307 West 83rd Street","10024","1892","8","8","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011410013","2020 Broadway","10023","1896","64","60","38","0","0","0","0","0","0","0","0","0","0","0","0"
"1018910046","315 West 105th Street","10025","1901","15","15","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1012430061","736 West End Avenue","10025","1927","57","57","32","0","0","0","0","0","0","0","0","0","0","0","0"
"1011230118","29 West 70th Street","10023","1892","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012290037","202 West 82nd Street","10024","1920","30","30","22","0","0","0","0","0","0","0","0","0","0","0","0"
"1018900045","321 West 103rd Street","10025","1892","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018630037","102 West 109th Street","10025","1900","19","19","19","0","0","0","0","0","0","0","0","0","0","0","1"
"1012000150","38 West 87th Street","10024","1891","1","1","1","16250000","0","0","0","0","0","0","0","0","0","0","0"
"1012530048","227 Riverside Drive","10025","1898","39","39","16","17118000","0","0","1","4","0","0","0","0","0","0","0"
"1012520001","200 Riverside Drive","10025","1906","59","59","15","0","0","0","0","0","0","0","0","0","0","0","0"
"1012400036","676 Amsterdam Avenue","10025","1934","81","67","27","1016500","0","1","0","0","0","0","0","0","0","0","0"
"1012510052","305 West 91st Street","10024","1897","12","11","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018360019","8 Manhattan Avenue","10025","1900","19","19","19","7000000","0","0","0","11","0","0","0","0","0","0","0"
"1012090048","40 West 96th Street","10025","1897","10","10","3","4075000","0","0","0","0","0","0","0","0","0","0","0"
"1012120025","123 West 81st Street","10024","1885","10","10","1","4000000","0","0","0","0","0","0","0","0","0","0","0"
"1018910052","301 West 105th Street","10025","1900","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012520015","661 West End Avenue","10025","1901","9","9","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012110043","122 West 81st Street","10024","1887","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018890043","293 Riverside Drive","10025","1897","15","15","3","0","0","0","1","0","0","0","0","0","0","0","0"
"1018620062","973 Amsterdam Avenue","10025","1915","10","9","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1011700012","2200 Broadway","10024","1905","59","49","26","0","0","0","0","0","0","0","0","0","0","0","0"
"1012110063","180 West 81st Street","10024","1891","14","11","1","17000000","0","0","0","0","0","0","0","0","0","0","0"
"1011700021","223 West 78th Street","10024","1910","8","8","1","10","0","0","0","0","0","0","0","0","0","0","0"
"1012010021","21 West 87th Street","10024","1892","10","10","4","6200000","0","0","0","0","0","0","0","0","0","0","0"
"1012530007","321 West 94th Street","10025","1903","30","30","8","0","0","0","0","0","0","0","0","0","0","0","0"
"1011400026","111 West 68th Street","10023","1920","16","15","11","0","0","0","0","0","0","0","0","0","0","0","0"
"1012170035","101 West 86th Street","10024","1910","44","40","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1011460008","151 West 74th Street","10023","1923","43","43","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1018730036","856 Amsterdam Avenue","10025","1920","10","9","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012150063","511 Amsterdam Avenue","10024","1900","13","12","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011650003","284 West End Avenue","10023","1889","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011210013","47 West 68th Street","10023","1897","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011220160","62 West 70th Street","10023","1889","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012450033","316 West 83rd Street","10024","1893","8","8","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018620063","971 Amsterdam Avenue","10025","1915","9","8","2","4933126","0","0","0","0","0","0","0","0","0","0","0"
"1018410006","69 West 105th Street","10025","1920","20","20","8","0","0","0","0","0","0","0","0","0","0","0","0"
"1012140012","155 West 83rd Street","10024","1900","25","24","1","10600000","0","0","0","0","0","0","0","0","0","0","0"
"1011710157","639 West 59th Street","10023","2016","246","244","214","55241785","0","0","0","0","0","0","0","0","0","0","0"
"1012237501","661 Amsterdam Avenue","10025","1940","99","91","4","0","0","0","1","5","0","0","0","0","0","0","0"
"1011500017","135 West 78th Street","10024","1890","5","5","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011440115","141 West 72nd Street","10023","1887","10","7","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011180001","125 Columbus Avenue","10023","1974","328","320","27","0","0","0","0","0","0","0","0","0","0","0","0"
"1018450058","354 Cathedral Parkway","10025","1925","30","30","8","17000000","0","0","1","9","0","0","0","0","0","0","0"
"1011450032","101 West 73rd Street","10023","1880","22","18","2","0","0","0","2","0","0","0","0","0","0","0","0"
"1018890014","309 West 100th Street","10025","1901","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011240021","17 West 71st Street","10023","1923","39","39","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012100045","122 West 80th Street","10024","1895","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012290040","210 West 82nd Street","10024","1900","9","6","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011470008","153 West 75th Street","10023","1894","9","9","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011990006","71 West 85th Street","10024","1969","15","15","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1018620002","963 Amsterdam Avenue","10025","1925","17","15","13","2822244","0","0","0","0","0","0","0","0","0","0","0"
"1012350001","560 West End Avenue","10024","1890","12","12","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011820029","225 West End Avenue","10023","1903","43","43","36","0","0","0","0","0","0","0","0","0","0","0","0"
"1018807501","982 Amsterdam Avenue","10025","1925","48","44","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011830131","249 West End Avenue","10023","1893","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0"
"1011860013","319 West 77th Street","10024","1892","7","7","2","2025000","0","0","0","0","0","0","0","0","0","0","0"
"1011380036","100 West 67th Street","10023","1910","13","12","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011170025","9 West 64th Street","10023","1930","35","35","14","0","0","0","0","0","1","0","0","0","0","0","0"
"1012290039","208 West 82nd Street","10024","1910","20","20","3","7300000","0","0","0","0","0","0","0","0","0","0","0"
"1011220145","26 West 70th Street","10023","1892","10","10","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1012040052","54 West 91st Street","10024","1888","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012280023","215 West 80th Street","10024","1910","15","15","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018440025","7 West 108th Street","10025","1905","24","24","14","10500000","0","0","0","0","0","0","0","0","0","0","0"
"1011980006","51 West 84th Street","10024","1895","22","22","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1018380047","58 Manhattan Avenue","10025","1940","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0"
